id,text,topic_label,sentiment_label,confidence,include,notes,source_file
85,Republic of dowa 💥,Economy,Negative,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
86,Under the dynamic of professor peter mnthalika 🔥🔥🔥,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
87,Andale are waiting for this to stop him....,Politics,Negative,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
88,A Malawian dangote,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
89,"We do call this "" Japan in Malawi 🇲🇼""😁🙌",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
90,Waiting for IPO ya nzeru za bambo .. awa nde ma stock ... Osati amavendor tikugulawa ...producers not consumer.,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
91,Dowa siku Malawi 🙌,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
92,Politicians and 99 others feeling uncomfortable with a bombastic side eye.,Politics,Negative,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
93,Real meaning of Pangolin,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
94,Dollo kwambir ma small holder famers apindule,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
95,This is what we call idea 👌,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
96,Dowa have full wise people 💥💪🔥,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
97,"That's the kind of well to do citizens we want within ourselves,, uyuyu ndi real Gøàt",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
98,Mbambande 🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
99,Pano Dowa ndidziko palokho 🌹♥️,Politics,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
100,"He only had a dream and now,implementation time!!",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
101,Goat,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
102,Ma set a clean,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
103,"Things gvt can't do, a person does🙌 
 Fert uyu akufunika tax free 😅",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
105,Ur the 2ru Son of the soil...... Keep it up Mr zombe,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
106,Mphatso Kaonga Remember what I told ya 'bout Napoleon? He's a real business man.,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
107,The Aristotle,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
108,Dolo kahandede 🤝💯,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
109,Man of Calibre🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
110,Our own Traore,Politics,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
111,Dowa Getto tikungowonera ku ma comment ku,Politics,Negative,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
112,Company iyi yadza🔥🔥,Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
113,Kulima kwamphweka🤩,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
114,Degree is just a paper 😎,Education,Negative,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
115,Napoleon doro ka 100 🔥🔥🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
116,"The brilliant guy,,the way I 💕",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
117,"As a country we failed this,, Boom Dzombe has done it!!",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
118,Angotenga upule bas wawina no kampeni,Politics,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
119,Dowa ija osazaitola,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
120,Grow big or go home,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
121,Goat uyu 🔥🤝,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
122,Degree njachabe chabe kumalawi😅,Education,Negative,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
123,Politicians think it's AI😂😂,Politics,Negative,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
125,That's reall development 💐💐,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
126,Dolo kochuluka,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
127,"This move eill triple his weathy, long live dzombs",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
128,Pangolin 👌💪👏👏,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
129,News we like to hear,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
130,Bola zitheke basi,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
131,Dowa to the world 🔥🔥🔥,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
132,The news we lov to hear,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
133,Now that's what I call wealth,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
134,"Long live Elder, our Dangote.! ma Bra Bus angat awa 😂😂😂😂",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
135,Mzibambo 🙌,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
136,All the way from republic of DOWA aaaaa this man is genius ooh👏 🙌,Politics,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
137,This is the son of Malawian soil.,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
138,"I'm proud of being Chewa. Sindale, I am just telling you, period",Politics,Negative,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
139,Dowa sigawa kamba ❤️,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
140,Kulima kwamohweka,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
141,DPP cadets think it's Al,Politics,Negative,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
142,The great great Man,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
143,Dowa ijayo osazayipweketsa guys😍,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
144,Shasha uyuu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
145,I'd buy shares in this project 💯,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
146,Dolo ... Born intelligent.,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
147,We're rich already,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
148,Zikuchitikadi izizi 🤓,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Alfred.csv
149,Warm Heart of Africa is blessed 🎉,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
150,People like him....,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
151,Live longer dada Dzonbe,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
152,Mbambande🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
153,Malawi got talent indeed imagine set up fire using condoms 🤗🤗,Politics,Neutral,Medium,No,Off concept,Facebook_Comment_Annotation - Alfred.csv
154,Tili safe,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
156,Market gap ija amwene,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
157,My model nadzombe,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
158,Amuna chisale pamakina,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
159,Work up malawiiiiii,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
160,Big Brands and brains,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
161,Mbambande 🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
162,His Excellency 🫡🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
163,A true definition of big machines🔥🔥🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
164,We will defeat hunger forever 💪,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
165,"Napoleon the legend, men working ahead",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
166,If not Napoleon Dzombe then he would be Bushiri whom I really want to meet & have a talk,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
167,"No degree or diploma from school ,while others are still bizy studying to have papers to bring in their mind vision to bring development in country ,while napoleon village man wise, than educated people with their papers , Mr napoleon he has remind me story of Solomon son of David always he stand for wisdom not degree and diploma ,",Education,Negative,High,Yes,,Facebook_Comment_Annotation - Alfred.csv
418,"Opanda classmate tu uyu,odi mkamulimire kumunda mwina adzandilembe yogulitsa feterezayo",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
419,"This guy,atiphule pa moto",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
420,Good development,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
421,Nzeru zothandiza Malawi koma tidzawonaso 50kg bag of fertilizer iliso pa 200 pin 🤣🤣,Economy,Negative,Medium,Yes,,Facebook_Comment_Annotation - Fitina.csv
422,Dowa nd dziko palokha,Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Fitina.csv
423,Malawian Dangote,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
424,Nzeru,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
425,"Ndiye wina kugula ma galimoto 84 onse for luxury,car hire or chani kklkkk
 Dzombe kuchikweza",Economy,Negative,High,No,,Facebook_Comment_Annotation - Fitina.csv
426,Ndakatundu omanga ndimawaya,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
427,"Aliyense akutulutsa zake 
 
 Anthu achuma mmmmhu",Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Fitina.csv
428,Congratulations 🎊,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
429,"In Malawi, there are a number of pipo who are doing zolozeka with good intensions, anthu osakonda ndalama koma okonda dziko lawo.....Simbi, Napolion, Bushiri, Namadingo, Mpinganjira, Temwa Chilenga, Mai Mbambande and Tusaiwe i respect you, ndinu madolo heavy. The rest dyera!!!!",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
430,Sukulu kuchedwetsa abale 🙌🙌🙌,Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Fitina.csv
431,good news,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
432,Kukhala koma kumenekuu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
433,Umva tizikagulabe kuja,Economy,Negative,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
434,Good development,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
435,Uyu nde alemba hito ma galajuweti 🙌🫡🫡 but himself 😂😂 yomweyo galu iwe,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
436,Nzeru za bambo,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
437,Zelu zabambo🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
438,ANDALE AKWIYA APAPA! kufuna kuba bas,Economy,Negative,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
439,Mphwache wa Dangote uyu...🤣🤣🤣🤣,Economy,Positive,High,No,,Facebook_Comment_Annotation - Fitina.csv
440,Dowa ija si Malawi osazaitola anthu ake ndioganiza bho,Economy,Neutral,High,No,,Facebook_Comment_Annotation - Fitina.csv
441,Nzeru koma izi,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
442,Chonena ndilibe ndingoti God bless Malawi,Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Fitina.csv
443,Congratulations Bwana Napoleon Dzombe,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
444,Dzombe is a country on his own 🔥🔥🔥🔥🔥,Economy,Positive,Low,No,,Facebook_Comment_Annotation - Fitina.csv
445,Apa ndikutha kuopa NAPOLEON akubwera pa one then mpingnjira,Economy,Positive,Medium,No,,Facebook_Comment_Annotation - Fitina.csv
446,"Mangani anthu onse akudowa,DPP mukumva kodi",Economy,Negative,Low,No,,Facebook_Comment_Annotation - Fitina.csv
447,Machine machine munthu wanzeru zake,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
448,Azibambo awa 🔥🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
449,Nde chaka chamawa chafika kale kaya kumwerako😂😂😂,Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Fitina.csv
451,Tufunika anthu ngat awa,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
452,Awawa ndi amene amafunika azilamulira dzikoli,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
453,I think uyu ngothandiza,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
454,Amfumu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
455,Iwe umati!,Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
456,Katundu uyu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
457,Malawi 2063🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
458,Ndiye kumalemba 4 kumeneko kwawo Kwa ozotsata,Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
459,Dzombe nd katundu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
460,uyuyu n shata 💥💪,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
461,"Can someone tell simbi phiri to do something also,we have rich people here akhoza kutukula dzikoli within 2 years koma ambiliwa ma investments kunja bas",Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
462,Welcome iwe napolo zombe😂💬,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
463,He's Real..... Louder speaks action than words,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
464,Our own Aliko Dangote,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
465,Thathatha ma % athu tachotsako ngat BOMA kenako tiva 🤣🤣🤣,Economy,Negative,Low,No,,Facebook_Comment_Annotation - Fitina.csv
466,"Good development,",Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Fitina.csv
467,Dowa family,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Fitina.csv
468,Definition of a TRUE citizen longlive sir Napoleon,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
469,Nde kuli anjawa akutenga madzi kuchoka ku salima kupititsa ku fumbi😅,Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
470,A good citizen,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
471,basitu capital city ija ndi dowa 😃,Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
472,Dolo kwambir,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
473,Olemera kuposa dziko lake😂😂😂😂,Economy,Positive,Low,Yes,,Facebook_Comment_Annotation - Fitina.csv
474,Vote yanga.....,Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
475,Kumalawi kose kuno wandalama ndi dzombe zake zimaoneka ndimaso enawa mbuzi zaanthu kumaba kuno kupititsa maiko ena mbuli zophuzila,Economy,Negative,Low,No,,Facebook_Comment_Annotation - Fitina.csv
476,"Anavaya Napoleon Dzombe
 
 Ana amuna",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
477,Aja mumadana ndi ku Dowa aja pano ntchito mukfusila ku Dowa komko. Bolako iyi kusiyana ndikumakcheka matabwa ku Luwawa 😆. Mpatseni u professor uyu osati ma enawa ama private trip dola za boma,Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
478,With things like this I can't stop smiling💞💪,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
479,Malawi is developing,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
480,Malawi is growing soon many will come in bravo Nepoleon Dzombe inu ndi Dada more life n blessings,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
481,Munthu uyuyu amaganiza mwakuya....may this dream come to pass,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
482,Mzelu Za Mutu wabanja,Economy,Neutral,Low,No,,Facebook_Comment_Annotation - Fitina.csv
483,Izi ndiye zofunika izi,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
484,Pamenepa tikhoza kukharano safe than kudalira zandalez,Economy,Negative,Low,Yes,,Facebook_Comment_Annotation - Fitina.csv
485,Good kwa good Mr Napoleon,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
486,Zapamwamba🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
487,"This is beautiful 
 
 Ambuye awa muzingowadalitsa ndipo apatseni moyo wautali",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
488,Munthu wankulu 🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
489,Bwanamkubwa🤝🏾🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
490,Dolo ka million,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
491,Khani yabwino,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
492,Zeru za bamboo,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
493,Anthu a Dowa amenewo,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Fitina.csv
494,Asaaaaaaaa nzeru tu izi,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
496,This is nice,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
497,Uku kupezeka ntchito osati Masewera,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
498,Bolani pamenepa,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
499,Zamphamvu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Fitina.csv
330,Good movie,Economy,Positive,Low,No,no topic,Facebook_Comment_Annotation - Perpetual.csv
331,Salute,Economy,Positive,Low,No,too short,Facebook_Comment_Annotation - Perpetual.csv
332,Zamphamvu kwambiri,Economy,positive,Medium,Yes,praise,Facebook_Comment_Annotation - Perpetual.csv
333,The machine,Economy,Neutral,Low,No,unclear,Facebook_Comment_Annotation - Perpetual.csv
334,"Learning by doing approach, that's wonderful 🔥 🔥.",Economy,positive,High,Yes,teaching method,Facebook_Comment_Annotation - Perpetual.csv
335,Code kampani ya maheu ija ili kut inu a mcp..,Economy,Neutral,medium,Yes,company,Facebook_Comment_Annotation - Perpetual.csv
336,Something that the presidents failed to do!🔥,Economy,positive,High,Yes,leadership comparison,Facebook_Comment_Annotation - Perpetual.csv
337,"Kma andale akanakhar amaganizaso ngat big man bwezi Malawi mavuto enawa kulibe ,kma aaaa tikangowavotera amangoganiza zokhutitsa mimba zao bas ulemu wanu big man 🙏",Economy,Neutral,Medium,Yes,governance comment,Facebook_Comment_Annotation - Perpetual.csv
338,Keep it up mr🤗Home sweet home❤💫,Economy,positive,Low,No,praise,Facebook_Comment_Annotation - Perpetual.csv
339,"Zikatero boma la DPP limukorekole, ma mafia amene amapindula ndi kugula fertelizer kunja,nzawo Chakwera anachivomera kale chinthuchi, musiyeni munthu amakonda Malawi.",Economy,negative,medium,Yes,criticism of government,Facebook_Comment_Annotation - Perpetual.csv
340,Uyu mpaseni u president 🥳,Economy,positive,High,Yes,praise,Facebook_Comment_Annotation - Perpetual.csv
341,"Pomwe ma politicians amakhala busy kudya misonkho ya a Malawi kenako kuzasaukaso...
 This is the way to go as a country",Economy,positive,Medium,Yes,,Facebook_Comment_Annotation - Perpetual.csv
342,"Dear God, as far as Malawi is concerned. A Napoleon 5 ndiokwanira.",Economy,positive,Medium,Yes,leadership,Facebook_Comment_Annotation - Perpetual.csv
343,Enafe ndiongepelekeza padzikoli,Economy,Neutral,Low,No,unclear context,Facebook_Comment_Annotation - Perpetual.csv
344,"Zomwe dzombe sangapange,boma la Malawi silingalote mkomwe kuziyamba, president wa world of dowa!!nzeru za bambo okonda kwawo,kuika ndalama Malo oyenera,palibe angati mademo tikaphwanye katundu wa mtalimanja, or wachipani atalodzedwa bwanji sangatase manja ake uku, nzeru za bambo indeed!!!",Economy,positive,High,Yes,comparison praise,Facebook_Comment_Annotation - Perpetual.csv
