id,text,topic-label,sentiment-label,confidence,include,notes
0,The fall of Mwenemutapa Kingdom 🙆‍♂️🙆‍♂️🙆‍♂️,Economy,Negative,High,Yes,
1,"Can someone please simply explain to me in the morning, before sun, how many kilograms is 1 million of 50 kwacha coins are making?",Economy,Neutral,Medium,No,irrelevant
2,I don't imagine business people such as public transport drivers/conductors accepting to receive coins from customers,Economy,Negative,High,Yes,
3,Osauka alibe mau. The coin 🪙 and bank note belongs to RBM,Economy,Negative,High,Yes,
4,"That's when I realized that I don't need money in my life, only power is what I need, with power you can tell people that these leaves are money and people accept it and start using, that's why countries fight for power; power is everything: 

You work very hard and someone just print a paper and put a value telling you that this is money, I giving you in exchange for your hard work 🤯",Economy,Negative,High,Yes,
5,Kumaleche-leche,Economy,Neutral,Low,No,not clear
6,Return of proven leadership....kugwetsa kwacha mwachinsisi 😆,Economy,Negative,Medium,Yes,
7,"I scrolled Down not to see the comments but to see people's reactions because I knew that it's obvious the reactions will be hahaha ,khakhakha",Economy,Neutral,Medium,No,irrelevant 
8,"I think this is one way of telling people that ndalama yayambira pa K100 because ngati munthu amakana K20 ya pepala angalore ya coin???

#Be_Wise",Economy,Neutral,Medium,Yes,
10,kwacha yasala patiso abale 😂 50 kwachayo mmh,Economy,Negative,Medium,Yes,
11,Ndiye ukhale ndi k500 yama K20 mpaka kupanga hire wakabaza,Economy,Negative,Medium,Yes,sarcasm
12,"Mama yangu, game over 🤣🤣🤣🤣🤣🤣",Economy,Negative,High,Yes,sarcasm
13,Zaziwikano kuti Boma la DPP lalemba ntchito a Police omwe pakanali pano aliku Kanjeza Police Training School. Izi ndimalingana ndiuthenga omwe alemba Sub Inspector Mwai Namatumbo pa Malawi Police Service page. Mzachiziwikire alemba ma cadet omwe aziwatuma kukathira teargas anthu. Zomwe yapanga DPP sizinachitikeko mumbiri ya dziko lino. Pain safely landed to my fellow Northerners coz onse aliku training ndi Migowimigowi.,Economy,Neutral,Low,No,
14,"Ndimaona ngati 5pin mwayichosatu nkuyika K50 yachisuro, Kodi basi moti nkhaniyo yathera pamenepo🙄🙄🙄",Economy,Neutral,Medium,No,irrelevant 
15,Apapa ndie mawallet tiwataetu apa,Economy,Negative,High,Yes,sarcasm
16,Plain ija nchichewa ndichoncho kodi,Economy,Neutral,Low,No,irrelevant 
17,Ngati zizude,Economy,Negative,Low,Yes,sarcasm
18,Nde tin fish akutanipo pa 20 kwacha?,Economy,Negative,Medium,Yes,sarcasms
19,Or akanangopanga ma 500 ama coin,Economy,Negative,Medium,Yes,sarcasms
20,Akuti bonya🙌🏼🤣🤣,Economy,Neutral,Medium,No,
21,Izi kumakukaku amazikana,Economy,Negative,Medium,Yes,
22,Za xiii☹️ mxiew.,Economy,Negative,Medium,Yes,
23,Ndeee 20 kwacha tizigura chani kmso l ma coin azigayo ayambireso khawa biii kuti ziziwa bowolera masefa kuchigayo,Economy,Negative,Medium,Yes,
24,Muzigendana muzikwatimu...shah! 😔,Economy,Negative,High,Yes,
25,1to1 TZ BASI,Economy,Negative,High,Yes,
26,Lilongwe Daily shops and SANA Shops in Lilongwe tikubweretserani ndithu...zoti muzitsala ndi ma K20 athu sizikuthe ndithu😀😀😀😀😀😀,Economy,Negative,Medium,Yes,
27,I hope 50kwacha imeneyo tizigulira 1kg ya sugar en 20kwacha buying 1liter of cooking oil,Economy,Negative,Medium,Yes,sarcasms
28,nde 20kwachayo udzigulila chan,Economy,Negative,Medium,Yes,
29,Ikatero 50 kwacha nayo bas yatheratu,Economy,Negative,Medium,Yes,
31,"Ngati K10, ndi K5  za chitsulo mwalephera kuziteteza, izi muzikwanitsa motani?  Nthawi zina tamapangani zinthu molingana ndi mavuto ali mdziko lanu osamangotengera zochitika maika akunja. Vuto sukulu zathu za kuno ku Malawi zili mmapepala osati mkaganizidwe. Mwaiphonya",Economy,Negative,Medium,Yes,
32,Kokalipira fees tizchta kupanga hire galmoto,Economy,Negative,Medium,Yes,
33,Conductor tikampatsa ma k50 coins akwane 2pin,Economy,Negative,Medium,Yes,
34,Fifty kwacha yasanduka chizude pano,Economy,Negative,Medium,Yes,
35,Akatipatse zimenezi ngati Machenje mu Ekhaya,Economy,Negative,Medium,Yes,
36,Sweet Ali pa k100,Economy,Neutral,Medium,No,irrelevant 
37,Izo let me take the k20's and buy mawa ...ama shop amanyadatu ngati sindalama,Economy,Negative,Medium,Yes,
38,Kuma leche _leche,Economy,Negative,Low,Yes,
39,"Introducing new designs creates a window of opportunity for scammers to circulate fakes while people are still 'familiarizing' themselves with the look.""",Economy,Negative,Medium,Yes,
40,"So what do these pictures mean 😏, don't include the faces of the people who need it, but rather the faces of the beneficiaries.",Economy,Neutral,Medium,No,
41,"Koma kumalawi kunoko mabwana ena mukamakambilana zinthu, mumakambilana zoti zithandize Amalawi? Kapena mumakhala ndi zolinga Zina? Pakadali panopa Boma likuti FOREX ndivuto lalikulu, ndipo fuel wasowa chifukwa forex ndiyochepa, koma mmalo mogwiritsa ntchito forex yochepayo kuti mugulire zinthu zanzeru, inuyo aku reserve bank mukukaitenga mkukapangitsa ndalama zangwinjiri zoona zomwe olo pamsika sizikugula kanthu? Inuyo olo mu meeting mwanumo munalibe munthu wanzeru okuti angofunsa kuti Kodi akuluakulu, pakadali panopa pamsika K20 ikugula chani? Ngati palibe chomwe ikugula, simunazifunse ngati kuli koyenera kuti tiononge forex pa ndalama yosagwira ntchito mmalo mogulira zinthu zomwe Amalawi angazifune padakali pano? Kodi Amalawi tidalakwa chani?? 😭🤦‍♂️",Economy,Negative,High,Yes,
42,Kutha kwashasha,Economy,Negative,Medium,Yes,
43,Kd nde nkhan zake zizikhal choch 🤣,Economy,Negative,High,Yes,
44,Kod Cha 20kwacha ndichani pano,Economy,Negative,High,Yes,
45,Ma coin azitanimo mu porket?,Economy,Negative,High,Yes,
46,Koa,Economy,Neutral,Low,No,not clear
47,ᴛɪyᴀᴍʙᴇ ᴋᴜyᴇɴᴅᴀ ɴᴅɪᴛɪᴍᴀᴋᴏᴍɴᴛᴇɴᴀ ᴛᴀᴍᴀꜱɪʟɪᴠᴀ ᴋᴜᴛᴇᴛᴇᴢᴀ ᴛʀᴏᴜꜱᴇʀ ʟɪɴɢᴀɢᴡᴇ ᴩᴀɴꜱɪ 😂😂😂,Economy,Negative,High,No,
48,Zinthu Zake zama che $$$ne che$$ne,Economy,Neutral,Medium,No,not clear
49,Ndiwauza abwana anga andilipile ma 50k achitsulo funa nkasupe ku ukwati sunday 🙈,Economy,Neutral,High,Yes,sarcasm
50,Aganiza bwino,Economy,Positive,High,Yes,
51,Izizi nde ainso Bola akanangoika 20t instead of K koma mphanvu yake ikhale ya k koma aaaah palibe chabwino apa,Economy,Negative,High,Yes,
52,Mungo taya thawi mmaro motions zera dziko lino basi ndikumatangwanika ndizopusa fwetseki,Economy,Negative,High,Yes,
53,Kwayaka moto 😂 😂😂,Economy,Positive,High,Yes,
54,Okheeee,Economy,Neutral,High,Yes,
55,Zophusa zen zen,Economy,Negative,High,Yes,
56,"Ndalama ikuchita kuwopsa mmaso ndiye kutika Mthumba, siziyenjezela Maluzi mwati 
😂😂😂😂😂😂",Economy,Negative,High,Yes,sarcasm
57,1000 to 5000 nayoso isinthidwe ikhale ya dothi,Economy,Negative,Medium,Yes,
58,Akanangothesa ndlama zimenezi,Economy,Negative,High,Yes,
59,Zizitiboolera matumba?,Economy,Negative,High,Yes,
60,Za ziii,Economy,Negative,High,Yes,
61,Koma K20 sikugwila ntchitotu. Iyiy ndi waste of resources bola mukanapanga K100 ndi K50,Economy,Negative,High,Yes,
62,Masende wanu,Economy,Negative,High,Yes,
63,Welcome back coins,Economy,Positive,High,Yes,
64,"DZINA LANGA NDINE (JAMES ) KWATU NDI KU THYOLO KOMA NDILI KUNO KU SOUTH AFRICA KU CAPE TOWN LERO NDABWERA NDI UMBONI WA BABA MCHIMBO AMENE ADABWELETSA CHIMWEMWE MUTIMA MWANGA  MUNTHUNE NDAKHALA NDI KUVUTIKA KWA NTHAWI YAITALI  MOTI NTCHITO ZIMASOWA CHONCHO TSIKU LINA NDIDAONA POST YA M'ZIBAMBO WINA DZINA LAKE AMOS PATRICK PA (FB) AKUPANGA COMENT ZA BABA MCHIMBO KUTI AMATHA KUMULEMELETSA MUNTHU PA 40MINUTS YOKHA KOMA MOPANDA KUKHEZA MWAZI CHONCHO NDITAMVA IZI NDINASANGALAZIDWA NAZO NDIKUTENGA NAMBALA YA  CHIMWAZA  NDIPO NTHAWI YOMWEYO NDINAMUYIMBIRA NDIKUMUFOTOKOZERA NDIMENE NYENGO ZANGA ZINALILI. NDIPO IYE ANATI MWAI NDILI NAWO CHIFUKWA NDINAPEZA NAMBALA YAWO CHONCHO NDILI NDI MWAI WAUKHULU ZEDI CHONCHO ANANDIUZA NDIPEZE BIGILI WA 20LITERS, MAZIRA  AWIRI, NDI M'CHERE WAMIBULU KUTI NDALAMA ZILOWE NYUMBA MWANGA  NDIPO NDITAPANGA ZONSE ADANDIUZASO KUTI NDIPEMBERE CHAMUMTIMA MWANGA NDITCHULE  ZOMWE NDIKUKHUMBA M'MOYO MWANGA KENAKO ADANDIUZA NDITULUKEMO CHONCHO  PANANGO DUTSA 1HOUR AND 40MINUTS NDINANGOONA AKUNDIIMBIRA FONI KUTI NDALAMA ZALOWA ZOKWANA 1MILION RAND KOTERO NDINALI NDICHIMWEMWE ZEDI, KOMASO ADANDIUZA KUTI NDITHA KUKAGULILA NDALAMAYI CHOMWE NDIMACHIFUNA M'MOYO WANGA, CHOYAMBA NDIDAGULA NYUMBA GALIMOTO NDIMAPANGA BUSINESS YA MA SALOON  NDI MA RESTAURANTS MUMZINDA WA BLANTYRE MULIMBI AMALAWI NDIKUKUZIMIKIZANI KUTI CHUMACHI NDI CHABWINO CHOPANDA MAGAZI BOLA KUNGO SATHA NDIKUVETSERA ZOMWE AKUUZA M'SING'ANGAYU BASI  NDIPO ZINTHU ZANU ZIZASINTHA NGATI MUKUFUNA THANDIZOLI LUMIKIZANA NAWO PA (0987811006 AMALAWI NDIKUZIMIKIZIRANI KUTI BABA MCHIMBO AKUPANGA ZA POMPO POMPO ZACHANGU  Call or WhasApp   (0987811006",Economy,Neutral,High,No,irrelevant
65,Maulwati kuzikhala kugenda ankwati ndithu🤣,Economy,Negative,High,Yes,irrelevant
66,Kutha Kwa shasaha. Ngati 20 kwacha yapepala imaksnidwa mmashopumu. Nde ya coin iphupha???,Economy,Negative,High,Yes,
67,Zazii twenty kwacha ungagule chan,Economy,Negative,High,Yes,
69,In short kulibe ndalama ku Malawi,Economy,Negative,High,Yes,
70,Mwa njira ina tinene kuti kwacha wazondoka si choncho?.,Economy,Negative,High,Yes,
71,Ma shop ake ati angalole kugulila zithu ndrama zake zimenezo,Economy,Negative,High,Yes,
72,Ndiye k20 kwacha paja panopa ikumagula chani ?,Economy,Negative,High,Yes,
74,Malawi akanalibe mtsogoleri sureh,Economy,Negative,High,Yes,
75,Though we see no changes but it's fine we are happy coz we don't have wars 🤣🤣 only financial crisis,Economy,Negative,High,Yes,sarcasm
76,Bonya pa 🔝,Economy,Neutral,High,Yes,
77,Kumathero,Economy,Negative,High,Yes,
78,Mkulukutamoyo akutikulukuta,Economy,Negative,High,Yes,
79,Tiboole matumba tsopano,Economy,Negative,High,Yes,
80,Koma ndalama izi kuvuta kusunga iiiii osatifusa maganizo bwanji 😂😂😂😂,Economy,Negative,High,Yes,
81,Mwana kumeza 50 kuchipatala kut achose zindalama zambir aaaaaaa zikomo,Economy,Negative,High,Yes,
82,Ine ndimayesatu kut mukamba yamafuta,Economy,Neutral,High,No,irrelevant
83,Malawi wanga,Economy,Neutral,High,Yes,
